Datetime,Tweet Id,Text,Username
2021-07-28 10:17:19+00:00,1420327503193726977,"Bloody Hell, #India. I once thought you believed that Elephants were sacred. 
'The greatness of a nation and their moral progress can be judged by the way its animals are treated.'  -Mahatma Gandhi https://t.co/kB3Oj8aB0w",MaryseRome
2021-07-28 09:33:48+00:00,1420316552285626368,"@rkabushenga @MosesMagogo Where 2 Elephants have fought from...its the vegetation that suffers the blows..indeed as normal citizens, we can/have drawn conclusions on the 2 heads.",MAkatukwatsa
2021-07-28 09:02:00+00:00,1420308547057766401,"LONDON

Elephant and Castle derives its name from a craftsman's guild, whose sign featured an elephant in reference to the ivory handles of the knives they made.

#London 
#Hats 
#Trivia",laststopcurious
2021-07-28 08:04:33+00:00,1420294088272846850,Pleased to come across the fabulous vibrant elephant from @MrASingh Its a beautiful piece of work! https://t.co/bJiGJmiM4S,life0fsi
2021-07-28 07:44:17+00:00,1420288991786684418,"@prosauced I dont know specifically which one is the most emotional, but dogs,monkeys and elephants are very emotional animals. I’ve seen a footage from @NatGeo showing an elephant cry(shedding tears)after its young one was killed and eaten by a pride of lions",morr_ofrizzy
2021-07-28 07:43:23+00:00,1420288763515785219,"@Nefoisa There is still a few souls holding on. When I log in, sometimes the tavern have plenty ppl if it sits without the elephants or other object inside. If not? Its dead, and even our community "" RP leader"" left (feom what ive heard) but most people just gave up and hide to rp.",Rainnelll
2021-07-28 06:02:08+00:00,1420263283538513923,"@BulldogBen @Puparazzzi @RobMartens424 @robrankin16 @RodRossignol @Rowvitch2012 @RReyes46623869 @RRooview @rstirling6 @run4_mylife @RutherfordRocks @SabineResists @Salekonefereni1 @Sam_ivzir @samicat1982 @SandiRein @sanjayvatts @SanMarcosGlass @Sarahghalin @Schlanghole @sclinton60 It is a great love for its baby. Absolutely all Animals love their babies as much as any human and will even give up their lives to protect their babies during danger. This applies to all animals including deer, tigers,  lions, elephants, dogs, cows,etc including the crocodile.",writer4people
2021-07-28 05:41:29+00:00,1420258085919207425,"@Charmie91752 There is an African saying, which goes; “why waste time looking for the elephant’s footprint when the elephant itself is visibly sitting nearby its tracks?”",aweys_amoha389
2021-07-28 05:32:33+00:00,1420255837558382595,"A elephant is not a hero for killing a mouse. What the army has been doing to the poor is deplorable &amp; is triggering intense warrented anger. Reports of the army stealing private property saying its looted goods if there is no receipt.. People are hangry, traumatised &amp; desperate. https://t.co/K4nzsxCDBo",ToyaDelazy
2021-07-28 05:24:20+00:00,1420253769586053120,"Notre Dame, the elephant in the realignment room, loves its independence. That’s not likely to change, not even for truckloads of money 

via @TheAthletic  https://t.co/lFHVzwGAKL",rojassports
2021-07-28 05:03:37+00:00,1420248554598068233,"@ParveenKaswan Firstly humans shouldn't have teased elephants. Everyone will react when got teased, and humans even don't consider animals as intelligent species like them. So just its a part of nature... If humans think they are the intelligent species, then here they can be blamed.",Biswajit509
2021-07-28 04:56:12+00:00,1420246689609248772,@bankrwnkr @DavidInglesTV @C_Barraud Wait until the dust settles. looks like China has put its foot down and demands control of the business sector. This limits the potential of these businesses (West + Japan etc won’t allow them to operate). Limited to South  Asia. Real elephant in room is delisting threat,Kansas83442929
2021-07-28 04:49:25+00:00,1420244981999149060,"@wdavison10 Well its very interesting to see the ""white elephant ""of  @CrisisGroup ,we #Ethiopians and #africans disdain @wdavison10 who is  trying to bring aparteid to #Ethiopia .The nation is well aware of you and your movers and shakers .",Tinsae29001094
2021-07-28 04:25:10+00:00,1420238882239434764,"Never judge book by its cover.😉
This is Joseph Merrick, people call him the elephant man.
Someone might afraid his face, but please believe that he isn't a bad guy. https://t.co/dnmvP5w6Dv",TrevisWork
2021-07-28 04:24:03+00:00,1420238599526641666,@Lord_Mo its why i have to only photograph a little bit of myself at once cuz as you see here the high level of exposure is having an elephants foot-like effect on the apparatus,shirtsyshirts
2021-07-28 03:54:09+00:00,1420231076602028039,"For today's #CreatureFeature we have Dumbo! A favorite for cephalopod lovers, the dumbo #octopus gets its name from the fins that resemble its (elephant) namesake’s famous ears!  📸 Nish Nizar @museumsvictoria 
#InvestigatingTheIOT #RVInvestigator #Biodiversity #MarineScience https://t.co/zf2FnwXbZd",BushBlitz2
2021-07-28 03:53:22+00:00,1420230876953251841,"@KeithGrant09 @brill_leah @mmpadellan I think the elephant should be relieved of his duties as the republican mascot , and we should replace it with a trash can . Its much more appropriate for all the garbage and lies they've become.",batterbee_joni
2021-07-28 03:41:33+00:00,1420227904470880256,@TheSanjivKapoor Like we say in kolkata.. The Grand Hotel.. have walked its corridors for years when Pink Elephant used to be a happening disco...,ppkundu
2021-07-28 03:21:29+00:00,1420222855996915712,"@object_withface @2Cabinhouse The elephant was a human in its previous life, as displayed in its ear flap. Well, maybe?",lindyluu
2021-07-28 02:05:35+00:00,1420203752552869888,"@garyvee @GutterCatCap @tropoFarmer Gary, PFP of the original post is the 
@ElephantNFTS - had an issue with its site and fixed it within 30 mins and everyone moved on. They eventually sold out within the week!

Working to save the elephants and have given $50K to 
@ElephantCrisis and to 2% of sales going forward!",elee713_
2021-07-28 02:01:58+00:00,1420202844032995332,"@garyvee @IamPurpleLungs @tropoFarmer Gary, PFP of the original post is the @ElephantNFTS - had an issue with its site and fixed it within 30 mins and everyone moved on. They eventually sold out within the week!

Working to save the elephants and have given $50K to 
@ElephantCrisis and to 2% of sales going forward! https://t.co/BGDL62RAc5",elee713_
2021-07-28 01:29:27+00:00,1420194660639723529,@garyvee The herd had an issue with its site and fixed it within 30 mins and everyone moved on. They eventually sold out within the week. **Working to save the elephants and have given $50K to @ElephantCrisis and committed to 2% of sales going forward!** Art is sick too! @ElephantNFTS https://t.co/zK7IYXFQja,elee713_
2021-07-27 23:47:18+00:00,1420168952299274240,@isntitcrazy_AO3 ITS THE ELEPHANT IN THE ROOM,zarac0re
2021-07-27 22:44:24+00:00,1420153122140295170,// WHAT THE HELL IS AN ANT CROISSANT ITS A ELEPHANT MOUSE LEAF HYBRID https://t.co/mUM1jzHfvb,huboodirector
2021-07-27 21:41:03+00:00,1420137182883422209,"@SAKEOFPOWER WATER FOR ELEPHANTS PLS 🙏🏼🙏🏼🙏🏼 ITS SO GOOD 

also the book of lost things",highkeyafish
2021-07-27 21:33:44+00:00,1420135339079917570,"Take the elephant by the hand and hold it
It's cruel to tame a thing that don't know its strength
But better to walk beside it
Than underneath",pfa_bot
2021-07-27 21:27:18+00:00,1420133719365488640,"The whole resistance is led by the Government of Tigray, not the TPLF, as a ruling party it might have its say but the resistance is led by the Government, the duly elected Government of Tigray. 

Read more at: https://t.co/Efwx2j3px9
The Elephant - Speaking truth to power.",dreadlessras
2021-07-27 20:58:18+00:00,1420126423595970566,"#39canimals Do elephants have foresight or understanding of consequences? According to Safina, there have been accounts of elephants avoiding any action of harming humans like one case where an elephant stopped itself from its charge after the human fell over! https://t.co/Cl9L6AxPCw",iris_vvu
2021-07-27 20:48:17+00:00,1420123900378234880,@campbel45022441 no its an arm hes squeezing the little part to make it like an elephant nose 💔,sippysy
2021-07-27 20:44:59+00:00,1420123069469839364,"@UKLadybirds Awww that's gorgeous and your dad is so talented 😍 my first critter as a child that's stayed with me the most was a elephant hawk moth caterpillar.. huge caterpillar with a huge eye pattern on its body, its body was velvety 😊 💚",Becky_Vixie
2021-07-27 20:35:40+00:00,1420120725734703104,"🐘URGENT🐘: Right now, the Canadian government is considering an elephant ivory trade ban in order to help save African elephants from extinction—and every voice counts! SPEAK UP and SIGN to urge Canada to ban its elephant ivory trade NOW: https://t.co/M4BA0v3b7P https://t.co/t4aVNkZe9E",HSIGlobal
2021-07-27 20:25:14+00:00,1420118099949408260,"Detailed breakdown👍🏾...its a great window into the mind of that shadowy figure.
I can't help it wonder why Bryden strangely left out, the Elephant in the room, Egypt out of any of the scenarios he was throwing around?

I imagine Egypt is included in 'TPLF surrogates' category,rt? https://t.co/WzdYvDwZBQ",EthThinker
2021-07-27 20:19:48+00:00,1420116735366107139,"@BadBoyBooyah More whale bs. Either hodl &amp; DCA or try to trade/use it to your advantage. Hopefully it ends when we see more exchanges/more utility. For now its the elephant in the room that few, outside of @JoshuaStreet1 &amp; @cavellanderson (go figure) are willing to acknowledge/discuss.",LA_All_Day_
2021-07-27 20:11:57+00:00,1420114759266050059,"From the same book, a c15th choir stall carving depicting the devil straddling an elephant faced pig monster which has its tail wrapped around a man’s throat. Medieval times were wild. https://t.co/XXzpXYdI8V",TheDaiLlew
2021-07-27 20:02:25+00:00,1420112358618411010,"like the sportser s is pretty decent looking aside fromt he fact that its probably as wide as an elephant and weights over 500 lbs, which 500 lbs is light for a harley.",Andrew_Stuff
2021-07-27 19:43:12+00:00,1420107521235300353,@angela_walch Its amazing that we don't address the elephant in the room.....why is there a Bitcoin in the first place? The very people you are testifying in front of are the exact reason why an alternative financial system idea was born.,Agenao82
2021-07-27 19:30:00+00:00,1420104200147582976,"Notre Dame, the elephant in the realignment room, loves its independence. That’s not likely to change, not even for truckloads of money @Matt_Fortuna @TheAthleticCFB 

https://t.co/e9ntkE4x83",DM_Shirley
2021-07-27 19:19:35+00:00,1420101579005366279,"Take the elephant by the hand and hold it, it's cruel to tame a thing that don't know its strength but better to walk beside it than underneath",PFAlyrics
2021-07-27 19:16:56+00:00,1420100913826570245,"@DapoElCapo its the elephants for me....
the whole room is sponsored by marshalls.",tahirahasha
2021-07-27 19:06:58+00:00,1420098406668713994,"@cspan Spoiler Alert: It was Antifa, BLM &amp; FBI informants/infiltrators. 

Its the elephant in the room &amp; they will NEVER acknowledge it.",JenFirecracker
2021-07-27 19:02:49+00:00,1420097358876975107,"@ParveenKaswan ""was it a mistake of an elephant to cross its path with humans""??? or ""was it a mistake committed by a curious yet irresponsible human to frighten the elephant""???
Interpretation is word that is selected upon one's convenience as the saying every situation can have n no of views",shashankcv
2021-07-27 18:50:04+00:00,1420094153388593152,"“…Tokyo has now a singular opportunity to finally eliminate the sale and trade of elephant ivory in Japan while improving its reputation as a global leader and financial capital.” #bantheivorytrade #protectwhatyoulove #tokyo2021 

https://t.co/bakGtQJp4O",sandyjk
2021-07-27 18:41:19+00:00,1420091950674452487,"@ItsZeeTime1 Tjooo, a whole elephant...i thought its because u liked the ones can be kept in house...",sigqibo_jaha
2021-07-27 18:39:19+00:00,1420091444560232449,"@p00naikutti its only nice there when u ignore everything and just go ""ooo elephant"" but most of my fam members live there so that's the main reason I keep wanting to go back",Iggy__TG
2021-07-27 18:28:55+00:00,1420088829525045259,"Elephants grow to be thousand of pounds &amp; could easily break free from a small rope tied around its leg when it’s an adult. 

Although this might be apparent to us, the circus elephant doesn’t think so.",Cjsmith_6
2021-07-27 18:24:31+00:00,1420087722404950021,"Look at any alphabet primer book. How many of its animals illustrating a letter are under threat of extinction? Elephants, tigers, whales… When they disappear, what will we fill our alphabet primers with? 

Animals in myth v the reality their treatment today https://t.co/lSYZ5LR0Tq",21stCscribe
2021-07-27 17:56:58+00:00,1420080789874688008,@swainyFTM Its very thread bare and the white elephants of Pace and Mobilty still haven't been addressed. That's before you get onto our lacks of full backs and O'Brien and Grigg as your backup forwards.,ElliottSAFC
2021-07-27 17:27:05+00:00,1420073269302992896,"Forest dept rescues 5-year-old elephant from a well in Madikeri: Soon after it came out, the calf ran away into forest to join with its herd.  https://t.co/EuiIZdzKGh #Madikeri #Forest https://t.co/nXvSN6fGYi",Newskarnataka
2021-07-27 17:17:58+00:00,1420070975622709259,"Almost 2 of every 3 African forest elephants were eliminated between 2002 and 2011 according to a census led by the Wildlife Conservation Society. 
Japan must act now to preserve its reputation as a global leader.",March4Wildlife
2021-07-27 17:15:53+00:00,1420070448855928839,"@Mogra_PhD @feralyorha The current record holder for largest feathered dinosaur is Yutyrannus, an earlier relative of T. rex. That said, current evidence suggests that Tyrannosaurus didn’t have feathers or if it did, it’s very minimal as to prevent overheating given its size (think today’s elephants)",Drakuhound1997
2021-07-27 17:10:51+00:00,1420069183044337672,@rvgdoll Its because tyler is a child and josh is the big elephant,wasteofalive
2021-07-27 17:07:44+00:00,1420068398747242497,"@RutiRegan Sadly, it’s not a new thing. When my son was an infant, he got a cute toy elephant. When you pulled it’s trunk, it played 🎶. That’s it. But the pamphlet that came with it described its educational value to the point that my husband &amp; I named it Ella The Developmental Elephant.",AutisticEnough
2021-07-27 17:03:43+00:00,1420067386753945604,"@Getn2thebottom I would love to! If my house was suitable for an elephant. But it wouldn’t have the space it needs. It won’t bonk its poor head on the ceiling!

Also… why Stampy?? It’s a cute name, but what made you think of that?? 🤔",SuperEvilSi
2021-07-27 16:54:48+00:00,1420065142910464008,"A blue whale’s skull is 5.5m long. Its tongue weighs as much as an elephant. 

It’s the largest creature the Earth has ever seen. 

The entire skeleton of this whale will soon hang in @MemorialU’s new $325 million Core Science Building. 

Because we think big around here. https://t.co/nOBcP2jxdk",SeamusORegan
2021-07-27 16:32:33+00:00,1420059544512774149,"@LindaCo37019003 @KevOrr 😢 I miss my friends, the gatherings for Celtic music, dancing the laughter, the chestnut and walnut harvesting. Even the blasted 3day hangover from farm brewed  eau de vie. Talk about water of life, more like anesthetic. It would down an Elephant.😉😊😂 Britain has sold its soul",BelAmi06337376
2021-07-27 16:29:32+00:00,1420058785792630792,"Notre Dame, the elephant in the realignment room, loves its independence. That’s not likely to change, not even for truckloads of money 

via @TheAthletic  https://t.co/haXVvTfxN4",pvm33
2021-07-27 16:17:59+00:00,1420055878057664512,"@chaarulataa The ""Paradise"" that can't show the Parijata flower in its garden; a site where God Indra never lived for a day; the paradise where Sri Mata's Palace is absent; and I don't know whether Ayiravsta the celestial elephant of Indra, the archaeologists have found or not.",AkhilKumarSaho8
2021-07-27 16:06:21+00:00,1420052950643318787,"@MhlengiMeo @Teller0303 @danielmarven its kind of comparing the size of a mouse to an elephant, lets face facts guys.",OJeranyama
2021-07-27 15:59:35+00:00,1420051249282666497,@E2dot7182818284 NS2 is a huge white elephant that Ukraine will survive strategically and Russia will profit from financially. The only loser here is a German state that is torching its strategic credibility,APHClarkson
2021-07-27 15:43:43+00:00,1420047254568591368,"NCAA FB: Notre Dame, the elephant in the realignment room, loves its independence. That’s not likely to change, not even for truckloads of money ... https://t.co/tZIEMDrgk1 @Matt_Fortuna @TheAthleticCFB",KingsharkSports
2021-07-27 15:35:38+00:00,1420045220733874176,The Forest Department temporarily suspended its efforts to tranquillise and radio-collar the wild elephant nicknamed Baahubali that used to stray into human habitations near Mettupalayam. The Department sent back kumki Kaleem to its base camp at Top Slip on Tuesday.  @THChennai https://t.co/HgT5uBqS8d,wilson__thomas
2021-07-27 14:10:38+00:00,1420023831788466185,"RESPECT THE ANIMALS! PUNISH THE HUMANS!
@narendramodi @PMOIndia @rashtrapatibhvn @INCIndia @keralainfoiprd 

ITS 2021 TIME TO STOP THE HATE &amp; ABUSE AGAINST ELEPHANTS! https://t.co/1OkM4nq1oo",BeachCat0201
2021-07-27 13:55:09+00:00,1420019935015804929,"Notre Dame, the elephant in the realignment room, loves its independence. But never forget, things can change in a hurry – The Athletic https://t.co/Q5wRCXJH1p",EchoesFromND
2021-07-27 13:55:02+00:00,1420019906179964930,"Notre Dame, the elephant in the realignment room, loves its independence. But never forget, things can change in a hurry – The Athletic https://t.co/5xr2554rXk",4LeafCloverGirl
2021-07-27 13:48:17+00:00,1420018206975176713,"Obviously the biggest problem with the capitalist system of education, with its elitist structure of higher education, is that the community colleges do not kill enough elephants to build real ivory towers #Communism #Stalin https://t.co/TBGroiwWI5",asatarbair
2021-07-27 13:41:42+00:00,1420016547536461834,"The support and love is needed an admirable but be consistent and acknowledge the elephant in the room. This is a set back. Olympic pressure+mental? can take its toll on the human body. 
#GOAT https://t.co/ybxHH5KH0q",vandyman1986
2021-07-27 13:40:02+00:00,1420016128017977348,"Drona : ""O Yudhisthir. I have come here for the truth. Is it true that my son, Aswathama is no more?""

Yudhisthir : ""Aswathhama hatha (and then he murmured) iti Narova Kunjarova

Yes Aswathhama is dead (and then he murmured). I don’t know if its a man or an Elephant."" https://t.co/LULBZQc7Re",parthchauhan90
2021-07-27 12:57:45+00:00,1420005489748979715,"@MillicentOmanga Not quite.There's a saying in my beautiful language that says,""njogu ndithikagwo na muguongo...""(An elephant is never buried with its tusk).The artists must be there,their families must eat, nothing is cemented!",NdiranguChalo
2021-07-27 12:27:45+00:00,1419997936520474625,"🚨 SCOOP: Elephant Partners, a Boston-based venture capital firm started by one of the co-founders of Warby Parker, has raised its fourth fund at $600M.

https://t.co/QkP5jGcAZx via @BosBizJournal",BosBizLucy
2021-07-27 12:19:42+00:00,1419995911585890307,its been so long ever since I've actually listened to Cage The Elephant,Guestize
2021-07-27 11:25:33+00:00,1419982283528970243,"Its a hill. Well its not quite, its scaffolding on a hill. That you have to pay to go up. To see the same view as you would see out of the 4th floor of any surrounding building, for free.
Its not a hill, its a white elephant. A 2 million pound white elephant.
#MarbleArchMound https://t.co/7tmH6YYBqg",keithtowns
2021-07-27 11:24:52+00:00,1419982112137138178,"@danbarker Its a hill. Well its not quite, its scaffolding on a hill. That you have to pay to go up. To see the same view as you would see out of the 4th floor of any surrounding building, for free.
Its not a hill, its a white elephant. A 2 million pound white elephant.
#MarbleArchMound https://t.co/bfnxQCmtYq",keithtowns
2021-07-27 11:24:34+00:00,1419982035926626307,@notstoppingat @KenKenph59 @3_elephants @BorisJohnson I'm not. That's because the EU cares about its members.,mgordon42
2021-07-27 11:20:55+00:00,1419981119181623296,"@NHMGujarat @CMOGuj @JpShivahare @RemyaMohanIAS @mdnhmgujarat @PrabhavJoshi @DDNewsGujarati @GMSCL_GoG @SIHFWGujarat @GujaratSHRBSK Drona : ""O Yudhisthir. I have come here for the truth. Is it true that my son, Aswathama is no more?""

Yudhisthir : ""Aswathhama hatha (and then he murmured) iti Narova Kunjarova

Yes Aswathhama is dead (and then he murmured). I don’t know if its a man or an Elephant.""",nidhijobanputr4
2021-07-27 11:05:51+00:00,1419977328101400586,"@ModKipod @filmnnylf Wanna take down a bear? Find a hippo, a rhino or an elephant. They could all get the job done. But dont you dare insult the animal with GRIZZLY in its NAME by suggesting a monkey less than half its size could take it down. I disgusted by this whole debate, have shame",AdamMartinActs
2021-07-27 10:41:25+00:00,1419971180610691097,Remeber the steel railrods to know were and the bridge it took and elephant to beileve how about the revnant cantene to a autisct the spin top looks like a bottle top of the spring bottle they said the water was piosion to. its in the trench now and carbon in the soup can,Norrinr05789616
2021-07-27 09:09:18+00:00,1419947995013926916,@ThangamaniN2 The the boy in blue shirt carrying yellow flag-like cloth has played a role in directing that elephant away from its herd.,odacheri
2021-07-27 08:47:45+00:00,1419942573372760066,"@NHMGujarat @CMOGuj @JpShivahare @RemyaMohanIAS @mdnhmgujarat @PrabhavJoshi @DDNewsGujarati @GMSCL_GoG @SIHFWGujarat @GujaratSHRBSK Drona : ""O Yudhisthir. I have come here for the truth. Is it true that my son, Aswathama is no more?""

Yudhisthir : ""Aswathhama hatha (and then he murmured) iti Narova Kunjarova

Yes Aswathhama is dead (and then he murmured). I don’t know if its a man or an Elephant.""",nikhilparmar28
2021-07-27 08:17:57+00:00,1419935072501833737,@JimmyG2 @BBCRadio4 I'll find this and check it out. Every sector I've worked in could solve its elephant in the room if societally we stopped the 4 year next election cycle that lures political will.,concreted0g
2021-07-27 07:38:21+00:00,1419925107540209665,"Do not go on holiday to support this abuse..thiscis not entertainment..the elephants do not want to do this they are cruelly 'trained' to comply,holiday companies should stop all these excursions now!its NOT conservation! https://t.co/44NErfikPh",stickiebeak1
2021-07-27 07:10:15+00:00,1419918038862680064,"@Welikumbura The #elephant only has a sole #representative. This will be #addressed at the next #LKA election
#Child_Labour 
A detailed clarification on extant #Sri_Lankan #Law, which must be read in its entirety without cherry picking.
https://t.co/vYf3kmQSWn",WienerSanger
2021-07-27 06:36:22+00:00,1419909508659359744,@PerfectMisty @big_catsf @Nikolaj_Bi @avochie @AdamHartScience @KSAfricaHack @dpkdhindhwal @46_billy @bandnentx2 @pauldun10489555 @AmyDickman4 @Sean_A_Rhodes @LeomantVictoria @ihblythe @nscscience @WilliamJohnOwen @rissalipstick @FattebertJ @SimonDures @WalksWithRhinos @SWraggett @Amapendembe @Nenagh9 @wldiscipline @DrOwenDavies @SombergElla @DanChallender @APPGTrophyHunt @ConservativeAWF @WWF @TMollop It would be good if the elephant fired a bazooka from its trunk at the coward with the rifle.,nathan_nb1842
2021-07-27 06:35:07+00:00,1419909197135708166,"Jul 27 Weibo: #LOréal X #ZhuYilong Did You Know? series - “Even though the elephant 🐘 has tough skin, it is afraid of the sun. After bathing, it will apply mud onto its body as a form of natural ‘sunblock’!” #朱一龙 #朱一龍 https://t.co/0l4fU8eF8t",wenella_subs
2021-07-27 05:05:46+00:00,1419886709982961670,@oldeblood ITS EXACTLY HOW IM FEELING RN SUNJUNG I FEEL LIKE IM INSIDE THE ELEPHANTS FOOT (good),borbly_
2021-07-27 05:02:17+00:00,1419885832274468866,@ndtv Why???  Let him enjoy his fun outings. Its not like his grandmother riding an elephant back into politics during the Janata Govt. And Renuka Choudhary was left alone after she did the same thing. Lets not bestow victimhood on everyone .,JaitlyJaya
2021-07-27 04:51:15+00:00,1419883054965792770,@Madhumita106 Omg the herd of elephants was on its way. They were infuriated by the sound and chaos made by the onlookers. Resulting in the death of a person. Pathetic and sorry. 😢,HarishS68
2021-07-27 04:49:53+00:00,1419882713448812547,"@AnOpenSecret @BraveBooksUS the thing about the book is, when an egg hatches its not a 50/50 of being an elephant or bird. those are species. but with sex, its basically 50/50 of being male or female. species and sex are very different things.",zestyfr0g
2021-07-27 04:43:01+00:00,1419880983386415106,@ded_icati0n I'll do it for the fg r panda-? 😰 i'm trying my best to not trade my elephant now (cuz its a bday present) but i'm hella tempted to trade them for robucx,Cloudxxia_
2021-07-27 04:40:57+00:00,1419880464324702209,"Ironically today whilst rest of the world is discussing food  @FoodSystems presummit, @EU_Commission is voting to ban organic food imports from developing countries that come via UK with nagative impact African farmers. When 2 elephants fight,its the grass that suffers @AU_ETIM",yourfoodexpert
2021-07-27 04:38:13+00:00,1419879775385051136,"girl, its obvious, elephant in the room",lisagfr
2021-07-27 04:21:20+00:00,1419875527339487233,"Take the elephant by the hand and hold it, it's cruel to tame a thing that don't know its strength but better to walk beside it than underneath",PFAlyrics
2021-07-27 04:16:13+00:00,1419874238165520384,Its the people to blame. The elephants were just crossing the road peacefully. https://t.co/ITKPhdkj5V,myauditors
2021-07-27 02:52:25+00:00,1419853150945693713,"@Its_Jaymo @Michelle_xq @Jrowah @Dentist_Wachira You can always reach out to us at anytime on 0758529890 for any bookings or inquiries. 

Elephant Dental Clinic
Corner House
2nd floor Room B1

Corner House is located opposite Hilton Hotel just next to the statue of Kimathi along Kimathi Street. You're most Welcome.",BushSmilesD
2021-07-27 02:43:18+00:00,1419850855692443649,"@SaraCarterDC When is the DMC mouse going to stop scaring the GOP elephant with its shadow?! What is it that protects her from effective, true rebuke, and examination? Her sex? Age? Position? I'd called her out when Trump gave his State of the Union Address; while still on stage!",Ramrod1958
2021-07-27 02:42:42+00:00,1419850707390197766,"Dad joke #3451 (not mine)
You never see and elephant hiding in a tree. Its because they are good at it. They sometimes paint their balls red so that they could hide in a rambutan tree. And the loudest sound ever made in a jungle, is when a monkey bites into a rambutan.",marzukidarus
2021-07-27 02:41:26+00:00,1419850386735779840,"the elites don't want you to know this, but the elephants foot tastes really good, and its free. i have tasted it 348 times.",thatonedumbarse
2021-07-27 02:30:04+00:00,1419847528372047872,"What will uncertainty and fears in your business look like when you connect with wholeness, nature? 

In the story of Blind Men and Elephant story, each blind man is sure that the elephant is its ears, trunk, or legs, i.e its parts. 

A common strategy fo…https://t.co/Z2aF4vVheT",claire_zhu
2021-07-27 02:24:24+00:00,1419846100987650055,"@PiggieRobloxYT @SuperBevarooni @RoPetsGame Omg Congrats On Getting It Its So Cutte!😍🍭
My Favourite Pet Is The Watermelon Elephant!😍🍉
Hope You Have A Nice Day Piggie🐷💖",LilyTheBeePlays
2021-07-27 02:18:40+00:00,1419844657484288022,"Sorry im gonna gush about webkinz tonight cause the Rapidash memory, I still have my love puppy and I also have the elephant, tho never had a code for it :3 I also had the frog when I was younger but I think its long gone which makes me so sad https://t.co/Zz4W0gcESc",nymphinia
2021-07-27 02:13:57+00:00,1419843472559906818,"If you are neutral in situations of injustice, you have chosen the side of the oppressor. If an elephant has its foot on the tail of a trout and you say you are neutral, the trout will not appreciate your neutrality.
-- paraphrase of a quote by Desmond Tutu https://t.co/vEo964uoLb",RobReid30
2021-07-27 00:42:33+00:00,1419820468283056129,@witchdew its stupid they were just trying to get away with the oversexualization of teenagers and everyone is blowing that tweet up asking abt the ice age baby like can we talk about the elephant in the room ????,park_yeoI
2021-07-27 00:08:08+00:00,1419811808567832576,"@Iamsuchanerk its like the elephants foot in chernobyl, get the kalashnikov",_L1ch_
2021-07-26 22:35:30+00:00,1419788497016299520,"@fifelike @Saorsayabass Ok Pete I admit slight exaggeration
But its the ""Elephant Hawk Moth"" it does get pretty large 😂",av_toi
2021-07-26 22:20:14+00:00,1419784653683183622,"Take the elephant by the hand and hold it
It's cruel to tame a thing that don't know its strength
But better to walk beside it
Than underneath",pfa_bot
2021-07-26 21:50:30+00:00,1419777170180804614,"I do not rely on the sole opinion of my doctor. We are all different. Every script is an experiment, not a cure. Worst scenario is not knowing causation and having the 3 blind men describe your elephant to you. https://t.co/PvupPhhnP4",Its_A_GOP_COUP
2021-07-26 21:49:45+00:00,1419776984520052739,"@lisakeb007 Cant say the same for this country. Everyone is so polarised its beyond a joke, too busy fighting each other to give a fuck about the herd of elephants in the room.",nutjobnorris
2021-07-26 21:32:32+00:00,1419772649819959307,"Warby Parker co-founder raises $600M for fourth Boston VC fund: Elephant Partners, a Boston-based venture capital firm started by one of the co-founders of Warby Parker, has raised its fourth fund at $600 million. https://t.co/DB5F7GvBYg",financelygroup
2021-07-26 21:27:11+00:00,1419771303310106626,"Elephant Partners, a Boston-based venture capital firm started by one of the co-founders of Warby Parker, has raised its fourth fund at $600 million.  https://t.co/1sspa20BEa",BosBizJournal
2021-07-26 21:03:18+00:00,1419765294990602250,"YaleE360: Rhino and elephant poaching is significantly down in Namibia. The government has attributed its recent success to greater enforcement, as well as larger fines and longer prison sentences for offenders.
https://t.co/KxHdkFp6pX https://t.co/LhHlNPX0Lm",pablorodas
2021-07-26 20:50:03+00:00,1419761959910707208,"Rhino and elephant poaching is significantly down in Namibia. The government has attributed its recent success to greater enforcement, as well as larger fines and longer prison sentences for offenders.
https://t.co/YLRdJY7XcW https://t.co/fDwknRwEK1",YaleE360
2021-07-26 20:26:11+00:00,1419755953306603524,"Its like certain devilsh trades will never cease to exist till the individuals buying and the individuals harvesting cease to exist. I wonder how this isn't considered elephant genocide, I also don't understand the #need for ivory . At all . https://t.co/QO7JWkxz38",floyde_wilder
2021-07-26 20:21:54+00:00,1419754872900145158,"@gcindemir @SecBlinken @Christodulides US did not condemn Turkey for the invasion and continuing occupation of Cyprus for 47 years and its war crimes of introducing settlers from Turkey in a occupied area !
You forget the elephant in the room 😉",EastMedMonitor
2021-07-26 19:56:57+00:00,1419748596245749770,@SpaceLabCrypto @JLukevich @kristophershinn @mike_mozzy @ape_toon @stashxyz @phibacka31 @R2theOME @MoneyMahoney14 @ryan_liver @FlexG33 @dis0ri3nted @NFTGrails @ApeStackin @HamsterzOP @HurricaneHof @BrokeCold @Melionka1 @HawkChainETH The elephant is straight 🔥 on its own too,JulianNfts
2021-07-26 19:54:05+00:00,1419747872464154628,"@corverous That’s exactly the plan Imma hope the T-Rex focuses the elephant first since it’s larger and the Rhino and Hippo can knock the t-Rex over or at least do damage to its feet, and don’t sleep on elephant trunks they can knock a mf out",oogaboogafr
